close_time,ret,equity,gross_exposure,net_exposure,cost
2023-02-24 00:00:00+00:00,-0.0032850799,2670738.2,0.12002077,0.077870869,6.5869071e-05
2023-02-25 00:00:00+00:00,-0.00058364688,2669179,0.10467177,-0.019748117,5.4384433e-05
2023-02-26 00:00:00+00:00,0.00012176595,2669503.2,0.13304985,-0.0017511105,0.00010314376
2023-02-27 00:00:00+00:00,-0.0020324571,2664074,0.2025121,0.10830681,0.00011717331
2023-02-28 00:00:00+00:00,-0.00087949805,2661729,0.14018417,0.083304828,5.4038104e-05
2023-03-01 00:00:00+00:00,0.00086037769,2664011.8,0.13945018,0.10675504,7.3075838e-05
2023-03-02 00:00:00+00:00,-0.0015231712,2659955.9,0.13884666,0.04324499,8.3508463e-05
2023-03-03 00:00:00+00:00,-0.0054382841,2645515.3,0.071584961,-0.062880533,5.1847121e-05
2023-03-04 00:00:00+00:00,0.001527543,2649545.6,0.19837317,-0.19836695,0.00014354944
2023-03-05 00:00:00+00:00,0.00025836297,2650209.4,0.24691574,-0.24691574,0.00012644318
2023-03-06 00:00:00+00:00,-0.00068288402,2648374.5,0.31063092,-0.31063092,0.00013724341
2023-03-07 00:00:00+00:00,-5.1230065e-05,2648215.7,0.29864659,-0.29809903,0.00013227473
2023-03-08 00:00:00+00:00,0.0017606437,2652869.1,0.14493411,-0.11118363,0.00011738593
2023-03-09 00:00:00+00:00,0.012448276,2685951.4,0.17989005,-0.15388761,0.00011383799
2023-03-10 00:00:00+00:00,-0.0020853001,2680265.3,0.2196935,-0.2196935,9.7199534e-05
2023-03-11 00:00:00+00:00,-0.0019484792,2674985.2,0.19187435,-0.19095074,0.00010679665
2023-03-12 00:00:00+00:00,-0.013632179,2638648.2,0.23392238,-0.23268373,0.00012267913
2023-03-13 00:00:00+00:00,0.00063012608,2640305.5,0.093803436,-0.023219764,5.5134106e-05
2023-03-14 00:00:00+00:00,-0.00071601283,2638392.1,0.13814232,0.082128859,8.0734462e-05
2023-03-15 00:00:00+00:00,-0.0034432567,2629310.1,0.17893387,0.122478,0.0001053
2023-03-16 00:00:00+00:00,0.0047514599,2641807.6,0.22319049,0.12458005,9.8168521e-05
2023-03-17 00:00:00+00:00,0.017109636,2687304.3,0.22860463,0.22239158,0.00012253703
2023-03-18 00:00:00+00:00,-0.0062993298,2670388.6,0.24387304,0.22944946,0.0001265555
2023-03-19 00:00:00+00:00,0.0019584684,2675560.9,0.29487126,0.26202911,0.00016206541
2023-03-20 00:00:00+00:00,-0.0013340614,2671922.7,0.28567029,0.24271681,0.00012318101
2023-03-21 00:00:00+00:00,0.0076320539,2692320.2,0.28636484,0.25800517,0.00015133444
2023-03-22 00:00:00+00:00,-0.013081306,2657185.2,0.22798042,0.20710254,8.9887109e-05
2023-03-23 00:00:00+00:00,0.00095779869,2659709.7,0.11727214,0.097924702,9.3371798e-05
2023-03-24 00:00:00+00:00,-0.0056316815,2644749.6,0.18517925,0.17966418,7.4861282e-05
2023-03-25 00:00:00+00:00,0.0015051329,2648707.1,0.2033103,0.19866703,0.00010349605
2023-03-26 00:00:00+00:00,0.0024713715,2655212.1,0.27938384,0.26958093,0.00014454143
2023-03-27 00:00:00+00:00,-0.0076681625,2634812.4,0.23734158,0.17683249,0.000153002
2023-03-28 00:00:00+00:00,0.0057792279,2650055,0.1733853,0.091441285,0.00010603644
2023-03-29 00:00:00+00:00,0.0014963935,2653969.4,0.23470846,0.18786511,0.00013524284
2023-03-30 00:00:00+00:00,-0.00074303418,2651920.4,0.24807338,0.2032557,0.00010501478
2023-03-31 00:00:00+00:00,-0.00036438,2650934.9,0.2876067,0.20479915,0.00017746294
2023-04-01 00:00:00+00:00,-0.0050452586,2637560.8,0.33750117,0.27107307,0.00019980417
2023-04-02 00:00:00+00:00,-0.0040174311,2626948.3,0.39966772,0.39805236,0.00016708314
2023-04-03 00:00:00+00:00,-0.0059232915,2611363.3,0.22478338,0.14069442,0.00012095739
2023-04-04 00:00:00+00:00,0.0074456563,2630851.6,0.20971144,0.1641827,0.00011002638
2023-04-05 00:00:00+00:00,-0.0079702046,2609917.3,0.32945109,0.29093019,0.00019986064
2023-04-06 00:00:00+00:00,-0.0038143088,2599917.5,0.35921002,0.32722449,0.00016377726
2023-04-07 00:00:00+00:00,-0.0028215409,2592574.3,0.37445164,0.26247724,0.00019473352
2023-04-08 00:00:00+00:00,-0.00042619961,2591444.4,0.45882916,0.37720464,0.00028657685
2023-04-09 00:00:00+00:00,-0.00053477583,2590032,0.41119371,0.30791639,0.00020630086
2023-04-10 00:00:00+00:00,0.018398439,2638006,0.44989193,0.37155374,0.00031015303
2023-04-11 00:00:00+00:00,0.00016308948,2638292.8,0.65971419,0.65971419,0.000306829
2023-04-12 00:00:00+00:00,-0.0032849676,2629516.7,0.56823653,0.56823653,0.00027134044
2023-04-13 00:00:00+00:00,0.032182197,2715062,0.6294903,0.6294903,0.00029963584
2023-04-14 00:00:00+00:00,-0.00627194,2697730.6,0.64620489,0.64620489,0.00028146261
2023-04-15 00:00:00+00:00,0.0015529356,2701833,0.69767985,0.69767985,0.00032970037
2023-04-16 00:00:00+00:00,-0.0029274121,2693588.6,0.71414447,0.71414447,0.000352282
2023-04-17 00:00:00+00:00,-0.003616168,2683766.1,0.56242205,0.56242205,0.00029669517
2023-04-18 00:00:00+00:00,0.010534314,2711990.1,0.65016576,0.65016576,0.00030356895
2023-04-19 00:00:00+00:00,-0.024769671,2645219.9,0.22796601,0.22620844,0.00015016937
2023-04-20 00:00:00+00:00,-0.0017612728,2640560.9,0.077882215,0.02372934,6.9855977e-05
2023-04-21 00:00:00+00:00,0.0015632084,2644670.6,0.10930359,-0.09041404,0.00010338003
2023-04-22 00:00:00+00:00,-0.0046110335,2632490,0.15902519,-0.14519449,7.477432e-05
2023-04-23 00:00:00+00:00,-0.0023773981,2626233,0.14122774,-0.055931477,9.809272e-05
2023-04-24 00:00:00+00:00,-5.6732209e-06,2626209.5,0.20992537,-0.061340416,0.00013634628
2023-04-25 00:00:00+00:00,-0.00060586333,2624611,0.23282897,-0.064081264,0.00014191667
2023-04-26 00:00:00+00:00,-0.010879247,2595731.6,0.23233249,0.21284744,0.00012127879
2023-04-27 00:00:00+00:00,-0.0011179295,2592828.6,0.079892341,0.058544551,4.3601433e-05
2023-04-28 00:00:00+00:00,-0.0013894756,2589227.7,0.10705876,0.028340063,7.0630391e-05
2023-04-29 00:00:00+00:00,-0.00035736522,2588300,0.14744578,0.12321338,8.8200219e-05
2023-04-30 00:00:00+00:00,-0.0016305683,2584078,0.18591649,0.10515596,0.00011584121
2023-05-01 00:00:00+00:00,-0.0012682528,2580799.2,0.11695581,-0.074475927,7.3412397e-05
2023-05-02 00:00:00+00:00,-0.00076662425,2578819.2,0.10914848,-0.10437237,6.9633542e-05
2023-05-03 00:00:00+00:00,-0.00082791238,2576682.6,0.15078916,-0.031178186,0.00013051338
2023-05-04 00:00:00+00:00,0.00012471843,2577002.3,0.21219311,0.061750881,0.00010038644
2023-05-05 00:00:00+00:00,0.0035672116,2586204.1,0.27185126,0.12303738,0.00017328265
2023-05-06 00:00:00+00:00,-0.0080664013,2565412.1,0.23228592,0.16302517,0.00012753895
2023-05-07 00:00:00+00:00,-0.0032487357,2557079.5,0.26752679,0.15581795,0.00019043943
2023-05-08 00:00:00+00:00,0.0019446348,2562050.2,0.16670127,-0.038824669,8.4533972e-05
2023-05-09 00:00:00+00:00,-0.0013821871,2558506.7,0.17384041,-0.079870194,0.00011263331
2023-05-10 00:00:00+00:00,-0.00093873445,2556038.3,0.23231517,-0.21336008,0.00012748424
2023-05-11 00:00:00+00:00,0.0017081701,2560377.8,0.29701923,-0.29701923,0.00020622742
2023-05-12 00:00:00+00:00,-0.0061290018,2544553.6,0.42368046,-0.42368046,0.00021301029
2023-05-13 00:00:00+00:00,0.00079295207,2546557.8,0.43682757,-0.43682757,0.00024245772
2023-05-14 00:00:00+00:00,-0.00029851673,2545765.6,0.45346608,-0.45346608,0.00021903743
2023-05-15 00:00:00+00:00,-0.0059778067,2530519.8,0.29943304,-0.29943304,0.00016529901
2023-05-16 00:00:00+00:00,-0.0043625724,2519464.2,0.41677407,-0.41677407,0.00025387944
2023-05-17 00:00:00+00:00,-0.0051224279,2506541.4,0.38474301,-0.35998848,0.00019376073
2023-05-18 00:00:00+00:00,0.0039842908,2516460.7,0.36841641,-0.33867207,0.00019666372
2023-05-19 00:00:00+00:00,0.00023604648,2517046,0.39349446,-0.33165931,0.00019827683
2023-05-20 00:00:00+00:00,-0.0081376304,2496608.5,0.74440545,-0.62344003,0.00038059173
2023-05-21 00:00:00+00:00,0.0090763978,2519348.1,0.67911492,-0.53245833,0.00034973888
2023-05-22 00:00:00+00:00,-0.0073548678,2500863.3,0.50022952,-0.3994127,0.00030845028
2023-05-23 00:00:00+00:00,-0.0055947895,2486892.8,0.27423108,-0.043244877,0.00020008482
2023-05-24 00:00:00+00:00,0.0061714097,2502252.6,0.34684789,-0.29896358,0.00024791309
2023-05-25 00:00:00+00:00,-0.00195348,2497346.3,0.46849576,-0.46849576,0.000234365
2023-05-26 00:00:00+00:00,-0.0043931799,2486347.3,0.46615524,-0.339599,0.00027131809
2023-05-27 00:00:00+00:00,-0.0068343827,2469398.2,0.46693751,-0.25368004,0.00030223824
2023-05-28 00:00:00+00:00,-0.0023705468,2463542,0.36845824,-0.22500935,0.00025309359
2023-05-29 00:00:00+00:00,-0.00069687914,2461816.8,0.29527916,0.25135819,0.00014652457
2023-05-30 00:00:00+00:00,0.005079723,2474311,0.39783613,0.35216599,0.0002314317
2023-05-31 00:00:00+00:00,-0.0056957179,2460223.5,0.43514372,0.02779853,0.00028197485
2023-06-01 00:00:00+00:00,0.00038127889,2461152.1,0.4909851,-0.15569227,0.00027101476
2023-06-02 00:00:00+00:00,-0.0017164194,2456921.8,0.61907783,-0.086351232,0.00039659848
2023-06-03 00:00:00+00:00,-0.003453808,2448433,0.82909289,-0.34044231,0.00046951557
2023-06-04 00:00:00+00:00,0.0079766854,2468003.9,0.93291429,-0.469332,0.00038731241
2023-06-05 00:00:00+00:00,0.039311313,2565892.5,0.64405097,-0.4730976,0.00026200918
2023-06-06 00:00:00+00:00,-0.011219887,2537198.1,0.32829084,-0.27292236,0.00017312028
2023-06-07 00:00:00+00:00,0.0091740428,2560477.4,0.28352155,-0.15843545,0.00018631024
2023-06-08 00:00:00+00:00,-8.3934237e-05,2560234.9,0.3813564,-0.24642251,0.00022251493
2023-06-09 00:00:00+00:00,-0.0041754405,2549455.4,0.57854287,-0.36920808,0.00032113901
2023-06-10 00:00:00+00:00,0.026811021,2618079.5,0.41027969,-0.36663054,0.00018591924
2023-06-11 00:00:00+00:00,0.00099624054,2620661.6,0.36166453,-0.30931532,0.00023542538
2023-06-12 00:00:00+00:00,0.0063778149,2637097.6,0.6932333,-0.59909464,0.00032311924
2023-06-13 00:00:00+00:00,-0.013551145,2601415.3,0.6824194,-0.60535314,0.00033621667
2023-06-14 00:00:00+00:00,0.027450754,2672623.1,0.61011681,-0.60191646,0.00022122345
2023-06-15 00:00:00+00:00,-0.00085240508,2670310.9,0.30925714,-0.30925714,0.00013422589
2023-06-16 00:00:00+00:00,-0.01017661,2643168.9,0.47136885,-0.47136885,0.0002206313
2023-06-17 00:00:00+00:00,-0.0051312297,2629558.6,0.30482914,-0.30482914,0.00017021038
2023-06-18 00:00:00+00:00,-0.0011029972,2626622.5,0.37677209,-0.37677209,0.00020929842
2023-06-19 00:00:00+00:00,-0.0022864554,2620586.8,0.38546946,-0.34628746,0.00016379528
2023-06-20 00:00:00+00:00,0.0004798615,2621839.5,0.25839712,-0.088031287,0.000142353
2023-06-21 00:00:00+00:00,0.0070137227,2640275.7,0.30512021,0.085620643,0.00016398552
2023-06-22 00:00:00+00:00,-0.0024436938,2633801.2,0.29280371,0.18478725,0.00015213144
2023-06-23 00:00:00+00:00,0.0010631159,2636551.8,0.30675081,0.1716824,0.00015169829
2023-06-24 00:00:00+00:00,-0.00018136524,2636063.1,0.3273407,0.22668335,0.00013749956
2023-06-25 00:00:00+00:00,-0.00079988547,2633940.2,0.37365068,0.26221373,0.00019732348
2023-06-26 00:00:00+00:00,-0.0022492112,2627999.3,0.34756416,0.11622571,0.00016180304
2023-06-27 00:00:00+00:00,6.4030813e-05,2628161.4,0.291177,0.0093205807,0.00013777703
2023-06-28 00:00:00+00:00,0.0039367232,2638476.5,0.33320899,-0.097795755,0.00016631221
2023-06-29 00:00:00+00:00,-0.0013058888,2635031.1,0.29042456,-0.073722913,0.00012579308
2023-06-30 00:00:00+00:00,-0.008845691,2611808.7,0.27978657,0.012146722,0.00016421668
2023-07-01 00:00:00+00:00,-0.0020119731,2606557.9,0.23913625,0.10640298,0.00016703322
2023-07-02 00:00:00+00:00,-0.00042240855,2605450.3,0.37324594,0.23851202,0.00016850897
2023-07-03 00:00:00+00:00,0.003179448,2613729.8,0.36166349,0.27685003,0.00018301569
2023-07-04 00:00:00+00:00,-0.0029044604,2606129.1,0.38367987,0.30192159,0.00018220726
2023-07-05 00:00:00+00:00,-0.0020409799,2600812.3,0.34362068,0.11770735,0.00017644646
2023-07-06 00:00:00+00:00,0.0021380625,2606355.2,0.28782684,-0.083639258,0.00018484464
2023-07-07 00:00:00+00:00,-0.0025018475,2599830.6,0.29018871,-0.21293265,0.00015979601
2023-07-08 00:00:00+00:00,-0.0026808562,2592859,0.43388811,-0.29823125,0.0002159443
2023-07-09 00:00:00+00:00,0.0050381211,2605939,0.44078408,-0.35190869,0.00020815911
2023-07-10 00:00:00+00:00,-0.0058647265,2590638.9,0.26003343,-0.031491149,0.00016226486
2023-07-11 00:00:00+00:00,0.00024237592,2591264.7,0.16894806,0.11511118,0.00011749373
2023-07-12 00:00:00+00:00,-0.0050892088,2578075.5,0.39490041,0.38065161,0.00021734535
2023-07-13 00:00:00+00:00,0.023783971,2639946.1,0.34383468,0.34061875,0.00020787995
2023-07-14 00:00:00+00:00,-0.017258869,2594599.2,0.33878123,0.33878123,0.00013060458
2023-07-15 00:00:00+00:00,0.0017217234,2599057.3,0.24987788,0.24987788,0.00011530841
2023-07-16 00:00:00+00:00,0.00036657986,2599953.6,0.39777383,0.35046596,0.00025092538
2023-07-17 00:00:00+00:00,-0.0043458407,2588652.2,0.3570393,0.1853954,0.00017380881
2023-07-18 00:00:00+00:00,0.00015295621,2589040.3,0.2706195,0.07453127,0.00013845935
2023-07-19 00:00:00+00:00,0.0023940803,2595231.9,0.23704529,0.024139402,0.00017665216
2023-07-20 00:00:00+00:00,-0.005761506,2580285.3,0.27861822,0.10651834,0.0001440299
2023-07-21 00:00:00+00:00,-0.00081319373,2578181.7,0.20161111,0.06172058,8.6874495e-05
2023-07-22 00:00:00+00:00,-0.0047060002,2566068.6,0.17116527,0.069446378,0.00011512682
2023-07-23 00:00:00+00:00,7.3048868e-06,2566070.4,0.21045854,0.11721862,0.00021744771
2023-07-24 00:00:00+00:00,-0.00010029341,2565782.7,0.22260856,-0.054496382,0.00015281191
2023-07-25 00:00:00+00:00,0.0046041105,2577613.5,0.30655071,-0.14811235,0.00018408301
2023-07-26 00:00:00+00:00,-0.0067049729,2560377.7,0.36981865,-0.16457104,0.00015818533
2023-07-27 00:00:00+00:00,-0.00077436772,2558391.9,0.36001254,-0.11886822,0.00023678352
2023-07-28 00:00:00+00:00,-0.0030171506,2550679.5,0.41691765,-0.23890465,0.00018074203
2023-07-29 00:00:00+00:00,0.0038942743,2560613.8,0.2654261,-0.02566198,0.00013738288
2023-07-30 00:00:00+00:00,-0.002578741,2554015.1,0.19959614,-0.014907758,0.00017596552
2023-07-31 00:00:00+00:00,-0.0010980019,2551209.8,0.171452,-0.01477877,0.00016812149
2023-08-01 00:00:00+00:00,-0.0043138953,2540210,0.28169251,-0.17377253,0.00013790177
2023-08-02 00:00:00+00:00,-0.0019387406,2535282.5,0.2063294,-0.066070137,0.00014228625
2023-08-03 00:00:00+00:00,-0.0017700077,2530792.5,0.26991246,-0.24019313,0.00015291148
2023-08-04 00:00:00+00:00,-0.00089888395,2528509.2,0.34707268,-0.3432886,0.00019902585
2023-08-05 00:00:00+00:00,-0.0009902379,2525998.1,0.38670923,-0.34160177,0.00017680408
2023-08-06 00:00:00+00:00,-0.00076430395,2524066.1,0.32687672,-0.22151649,0.00032657064
2023-08-07 00:00:00+00:00,-0.0023759954,2518065.2,0.27677334,-0.19338116,0.00020300494
2023-08-08 00:00:00+00:00,0.0011110396,2520858.8,0.22426412,0.15643003,0.00020617372
2023-08-09 00:00:00+00:00,-0.003469165,2512073.1,0.44112775,0.44112775,0.00024813012
2023-08-10 00:00:00+00:00,-0.0019674302,2507118.6,0.34880917,0.33035686,0.00022725959
2023-08-11 00:00:00+00:00,0.00017923711,2507560.6,0.39871993,0.27180308,0.00019423927
2023-08-12 00:00:00+00:00,-0.00081006282,2505521.1,0.45294641,0.27667887,0.00031075602
2023-08-13 00:00:00+00:00,-0.0056232719,2491461.7,0.66394598,-0.3022074,0.00069214288
2023-08-14 00:00:00+00:00,-0.006539692,2475205.8,0.70542686,-0.405637,0.00051029993
2023-08-15 00:00:00+00:00,0.0063148865,2490795.7,0.73018928,-0.30007488,0.00042668358
2023-08-16 00:00:00+00:00,0.019023743,2538441.9,0.81458362,-0.79943132,0.00059750993
2023-08-17 00:00:00+00:00,0.12610194,2866026.2,1.2262129,-1.2262129,0.00055081371
2023-08-18 00:00:00+00:00,0.0015758234,2870492.5,0.24930811,-0.24930811,0.00010072602
2023-08-19 00:00:00+00:00,-0.006867212,2850649.8,0.62765242,-0.62765242,0.00036579
2023-08-20 00:00:00+00:00,-0.0017731264,2845503.1,0.75572354,-0.75572354,0.00034251925
2023-08-21 00:00:00+00:00,0.012421185,2880703.9,0.80234502,-0.80234502,0.00032102782
2023-08-22 00:00:00+00:00,0.0043283247,2892781,0.73674999,-0.73674999,0.00027472961
2023-08-23 00:00:00+00:00,-0.0083636829,2868610.9,0.41035531,-0.41035531,0.000168379
2023-08-24 00:00:00+00:00,0.0033416831,2878160.2,0.39510118,-0.39510118,0.00021451199
2023-08-25 00:00:00+00:00,-0.00047264066,2876717.3,0.51062419,-0.51062419,0.00021108402
2023-08-26 00:00:00+00:00,0.0012528398,2880316.3,0.48993581,-0.48993581,0.00021610032
2023-08-27 00:00:00+00:00,-0.0012832859,2876599.8,0.45204912,-0.45204912,0.00018286681
2023-08-28 00:00:00+00:00,-0.0036198414,2866165.4,0.50863119,-0.50863119,0.00024050486
2023-08-29 00:00:00+00:00,-0.028053588,2785550.9,0.36109233,-0.35923076,0.00011726852
2023-08-30 00:00:00+00:00,0.00063280433,2787312.7,0.07404375,-0.071449068,8.2143676e-05
2023-08-31 00:00:00+00:00,0.0049730031,2801178.3,0.19399023,-0.19399023,9.485301e-05
2023-09-01 00:00:00+00:00,0.0019433239,2806610,0.20692418,-0.20692418,0.00011090995
2023-09-02 00:00:00+00:00,-0.00054881543,2805065.5,0.28023982,-0.28023982,0.00013199296
2023-09-03 00:00:00+00:00,-0.0014775239,2800911.8,0.4221519,-0.4221519,0.00021270124
2023-09-04 00:00:00+00:00,0.0013933137,2804780.8,0.43232169,-0.43232169,0.00017993664
2023-09-05 00:00:00+00:00,-0.0018041861,2799711.4,0.35733548,-0.35733548,0.00012600812
2023-09-06 00:00:00+00:00,-0.00090639807,2797140.7,0.29089667,-0.29089667,0.00017883347
2023-09-07 00:00:00+00:00,-0.0046961986,2784019,0.33563299,-0.33563299,0.00014727194
2023-09-08 00:00:00+00:00,0.0028459305,2791937.4,0.29390749,-0.29390749,0.0001673476
2023-09-09 00:00:00+00:00,0.00034275469,2792891,0.38370858,-0.38370858,0.00016212577
2023-09-10 00:00:00+00:00,0.005601264,2808541.3,0.49301689,-0.49301689,0.00025690163
2023-09-11 00:00:00+00:00,0.012783211,2844467,0.5904411,-0.5904411,0.00031636892
2023-09-12 00:00:00+00:00,-0.013728691,2805371.7,0.45329299,-0.45329299,0.00025049263
2023-09-13 00:00:00+00:00,-0.01133101,2773629.6,0.53734904,-0.53734904,0.00027273862
2023-09-14 00:00:00+00:00,-0.00099084007,2770807.1,0.46608922,-0.46608922,0.00020118447
2023-09-15 00:00:00+00:00,-0.0046585711,2757883.3,0.35881943,-0.35881943,0.00017925591
2023-09-16 00:00:00+00:00,2.1901571e-05,2757941.1,0.15696435,-0.14480931,8.2883062e-05
2023-09-17 00:00:00+00:00,0.00086679566,2760329.7,0.13473647,-0.077166561,0.00011690593
2023-09-18 00:00:00+00:00,-0.0041753306,2748823.4,0.13487365,-0.043102991,0.00010820037
2023-09-19 00:00:00+00:00,-0.002219064,2742728.3,0.12764187,-0.078558233,7.7666975e-05
2023-09-20 00:00:00+00:00,-0.00033541935,2741806.8,0.15593409,-0.095170395,9.006264e-05
2023-09-21 00:00:00+00:00,0.002194469,2747810.1,0.24873992,-0.22559155,0.00013946963
2023-09-22 00:00:00+00:00,-0.0015974365,2743411.9,0.33879812,-0.33755472,0.00022637002
2023-09-23 00:00:00+00:00,0.0013632556,2747143.7,0.4978356,-0.49573786,0.0002456271
2023-09-24 00:00:00+00:00,0.0045771211,2759705.7,0.52493181,-0.52214381,0.00028088693
2023-09-25 00:00:00+00:00,-0.0018919994,2754452.9,0.50913325,-0.50913325,0.00019342658
2023-09-26 00:00:00+00:00,-0.0014779576,2750364.3,0.39884062,-0.39884062,0.0002283876
2023-09-27 00:00:00+00:00,-0.0030575771,2741940.5,0.28657274,-0.28553974,0.00015225645
2023-09-28 00:00:00+00:00,-0.0045300494,2729537.6,0.23222656,-0.23222656,0.00010837039
2023-09-29 00:00:00+00:00,-0.0048788992,2716239.9,0.16464082,-0.11651477,0.00010231973
2023-09-30 00:00:00+00:00,-0.00016551249,2715789.5,0.14634111,-0.024698593,9.2683032e-05
2023-10-01 00:00:00+00:00,0.0021560384,2721634.8,0.21288392,0.12130777,0.00017299742
2023-10-02 00:00:00+00:00,-0.0023849359,2715140.2,0.14670651,0.13030586,5.85439e-05
2023-10-03 00:00:00+00:00,0.0009329236,2717670.3,0.12527321,-0.061354327,9.9726935e-05
2023-10-04 00:00:00+00:00,-0.0020963923,2711974.7,0.26810459,-0.18559654,0.00015140333
2023-10-05 00:00:00+00:00,0.00055497644,2713476.9,0.33360249,-0.19041303,0.00016451273
2023-10-06 00:00:00+00:00,-0.002783692,2705925.7,0.29635526,-0.21233905,0.00013657358
2023-10-07 00:00:00+00:00,0.00054711701,2707403.7,0.3197275,-0.23331308,0.00017955858
2023-10-08 00:00:00+00:00,0.001352293,2711059.8,0.4025141,-0.17016429,0.00019845249
2023-10-09 00:00:00+00:00,0.008972643,2735437.1,0.40949607,-0.27054998,0.00024321237
2023-10-10 00:00:00+00:00,-0.0048677729,2722132.6,0.39500424,-0.30571219,0.00021664805
2023-10-11 00:00:00+00:00,0.0044227273,2734146.1,0.4284162,-0.41673471,0.00023154754
2023-10-12 00:00:00+00:00,0.0012878105,2737607,0.5499395,-0.5499395,0.00027010592
2023-10-13 00:00:00+00:00,-0.0042792567,2725821.1,0.59276148,-0.59276148,0.00024873209
2023-10-14 00:00:00+00:00,-0.001832499,2720816.8,0.50866404,-0.50866404,0.00021250011
2023-10-15 00:00:00+00:00,-0.0038518634,2710333.9,0.54797562,-0.54797562,0.00027276315
2023-10-16 00:00:00+00:00,-0.0082706922,2687938.8,0.25436572,-0.16939142,0.00016575581
2023-10-17 00:00:00+00:00,0.00083867801,2690190.9,0.21097553,0.034374018,0.0001151271
2023-10-18 00:00:00+00:00,-0.00066387713,2688398.1,0.31566299,-0.041280424,0.00020700417
2023-10-19 00:00:00+00:00,-0.0033641185,2679349.2,0.45885057,-0.18168132,0.00023416161
2023-10-20 00:00:00+00:00,0.0010310564,2682099.1,0.29976118,0.13669735,0.00015030216
2023-10-21 00:00:00+00:00,0.0014355811,2685923.1,0.32003222,0.25450321,0.00026394521
2023-10-22 00:00:00+00:00,0.0021430407,2691604.9,0.40307347,0.3946198,0.00026759808
2023-10-23 00:00:00+00:00,0.050702561,2830452.7,0.58597848,0.58597848,0.00034397595
2023-10-24 00:00:00+00:00,-0.0014255184,2825792.9,0.43660307,0.43660307,0.0001904933
2023-10-25 00:00:00+00:00,0.0032222466,2834752.8,0.42254577,0.42254577,0.0002414357
2023-10-26 00:00:00+00:00,0.00076018124,2836674.2,0.49540921,0.49540921,0.00020574083
2023-10-27 00:00:00+00:00,-0.0067122163,2817514.4,0.44706796,0.44706796,0.00018737944
2023-10-28 00:00:00+00:00,0.0011232481,2820641.6,0.46576897,0.46576897,0.00022992206
2023-10-29 00:00:00+00:00,0.0040390679,2832000.6,0.44879166,0.44879166,0.00028306184
2023-10-30 00:00:00+00:00,0.0057161056,2848143.2,0.50333142,0.50333142,0.00022297446
2023-10-31 00:00:00+00:00,-0.00011533245,2847716.4,0.43396188,0.43396188,0.00021149352
2023-11-01 00:00:00+00:00,0.0088117374,2872762.2,0.41703454,0.41703454,0.00023791794
2023-11-02 00:00:00+00:00,-0.010732755,2841938.4,0.47326923,0.47326923,0.00019043189
2023-11-03 00:00:00+00:00,0.0052296935,2856775.8,0.43177044,0.43177044,0.00020654214
2023-11-04 00:00:00+00:00,0.0099440978,2885262.5,0.56479552,0.56479552,0.00026261496
2023-11-05 00:00:00+00:00,0.018046498,2937392.3,0.57041286,0.57041286,0.00024167604
2023-11-06 00:00:00+00:00,0.0037905503,2948335.4,0.4916656,0.4916656,0.00023711582
2023-11-07 00:00:00+00:00,-0.003658799,2937402.3,0.38440686,0.38440686,0.00021591322
2023-11-08 00:00:00+00:00,0.0048752989,2951692.7,0.46195024,0.46195024,0.00022798219
2023-11-09 00:00:00+00:00,0.0054941964,2967186.5,0.48192089,0.48192089,0.00018755787
2023-11-10 00:00:00+00:00,0.0014384666,2971406.7,0.31847005,0.31847005,0.0001792665
2023-11-11 00:00:00+00:00,-0.005110039,2956080.6,0.46253461,0.46253461,0.0001965192
2023-11-12 00:00:00+00:00,0.0032571073,2965686.7,0.43926498,0.43926498,0.00020027636
2023-11-13 00:00:00+00:00,-0.0091684922,2938344.4,0.49270157,0.49270157,0.00018987541
2023-11-14 00:00:00+00:00,-0.0069614312,2917787.3,0.28866149,0.28866149,0.00011317834
2023-11-15 00:00:00+00:00,0.010866035,2949626.8,0.2123752,0.2123752,0.00012204093
2023-11-16 00:00:00+00:00,-0.010994909,2917282.1,0.31671618,0.31671618,0.00013294866
2023-11-17 00:00:00+00:00,-0.00022601004,2916566.3,0.23351945,0.23351945,0.00010514734
2023-11-18 00:00:00+00:00,-0.003239914,2907108.6,0.22352341,0.22352341,0.0001057919
2023-11-19 00:00:00+00:00,0.0069194413,2927248.7,0.30173712,0.30173712,0.00021136792
2023-11-20 00:00:00+00:00,0.0015524029,2931690.2,0.34604563,0.34604563,0.00012734619
2023-11-21 00:00:00+00:00,-0.010594859,2900721.8,0.21152608,0.20509823,0.00010778475
2023-11-22 00:00:00+00:00,0.0041295096,2912713,0.14079383,0.12018307,7.9806709e-05
2023-11-23 00:00:00+00:00,0.00037953965,2913807.9,0.1910931,0.17196178,0.00011922341
2023-11-24 00:00:00+00:00,0.0022213497,2920254.6,0.26292567,0.23709735,0.00012607906
2023-11-25 00:00:00+00:00,0.0003250583,2921201.4,0.22967781,0.19247075,0.00012293368
2023-11-26 00:00:00+00:00,-0.0023439581,2914338,0.30129912,0.25945468,0.00016160749
2023-11-27 00:00:00+00:00,-0.0047337052,2900557,0.21095618,0.17326199,0.00010640191
2023-11-28 00:00:00+00:00,0.0015305757,2904984.8,0.16218705,0.14070732,0.00011623313
2023-11-29 00:00:00+00:00,-0.00077509846,2902718,0.21005368,0.17222545,9.167311e-05
